| 順位 | 名前 | 童貞得票 | 非童貞得票 | 総得票 | 童貞/非童貞 |
|:---------|:---------|:---------|:---------|:---------|:---------|
| 97 | 大石泉 | 1 | 7 | 8 | 0.142857143 |
| 95 | 今井加奈 | 1 | 2.5 | 3.5 | 0.4 |
| 95 | 依田芳乃 | 2 | 5 | 7 | 0.4 |
| 94 | 結城晴 | 2.076923077 | 5 | 7.076923077 | 0.415384615 |
| 89 | 宮本フレデリカ | 1 | 2 | 3 | 0.5 |
| 89 | 持田亜里沙 | 1 | 2 | 3 | 0.5 |
| 89 | 木村夏樹 | 1 | 2 | 3 | 0.5 |
| 89 | 福山舞 | 1 | 2 | 3 | 0.5 |
| 89 | 若林智香 | 1 | 2 | 3 | 0.5 |
| 88 | 四条貴音 | 4 | 7.5 | 11.5 | 0.533333333 |
| 87 | 篠原礼 | 5 | 8.5 | 13.5 | 0.588235294 |
| 86 | 神谷奈緒 | 6 | 10 | 16 | 0.6 |
| 84 | 小早川紗枝 | 4.5 | 7 | 11.5 | 0.642857143 |
| 84 | 海老原菜帆 | 9 | 14 | 23 | 0.642857143 |
| 83 | 佐藤心 | 14.07692308 | 21.33333333 | 35.41025641 | 0.659855769 |
| 82 | 八神マキノ | 2 | 3 | 5 | 0.666666667 |
| 81 | 高垣楓 | 13 | 19 | 32 | 0.684210526 |
| 80 | 兵藤レナ | 7 | 10 | 17 | 0.7 |
| 79 | 高森藍子 | 5 | 7 | 12 | 0.714285714 |
| 78 | 高橋礼子 | 8 | 11 | 19 | 0.727272727 |
| 76 | 片桐早苗 | 9 | 12 | 21 | 0.75 |
| 76 | 黒川千秋 | 3 | 4 | 7 | 0.75 |
| 74 | 三村かな子 | 8 | 10 | 18 | 0.8 |
| 74 | 川島瑞樹 | 4 | 5 | 9 | 0.8 |
| 73 | 向井拓海 | 6 | 7 | 13 | 0.857142857 |
| 72 | 姫川友紀 | 6.076923077 | 7 | 13.07692308 | 0.868131868 |
| 69 | 一ノ瀬志希 | 27 | 30 | 57 | 0.9 |
| 69 | 島村卯月 | 9 | 10 | 19 | 0.9 |
| 69 | 堀裕子 | 3 | 3.333333333 | 6.333333333 | 0.9 |
| 68 | 前川みく | 21.07692308 | 22.5 | 43.57692308 | 0.936752137 |
| 49 | アナスタシア | 3 | 3 | 6 | 1 |
| 49 | ナターリア | 3 | 3 | 6 | 1 |
| 49 | 三浦あずさ | 1 | 1 | 2 | 1 |
| 49 | 佐城雪美 | 1 | 1 | 2 | 1 |
| 49 | 双葉杏 | 1 | 1 | 2 | 1 |
| 49 | 工藤忍 | 1 | 1 | 2 | 1 |
| 49 | 日下部若葉 | 1 | 1 | 2 | 1 |
| 49 | 松尾千鶴 | 1 | 1 | 2 | 1 |
| 49 | 水木聖來 | 1 | 1 | 2 | 1 |
| 49 | 浜川愛結奈 | 1 | 1 | 2 | 1 |
| 49 | 相川千夏 | 1 | 1 | 2 | 1 |
| 49 | 荒木比奈 | 2 | 2 | 4 | 1 |
| 49 | 藤原肇 | 1 | 1 | 2 | 1 |
| 49 | 藤本里奈 | 1 | 1 | 2 | 1 |
| 49 | 西園寺琴歌 | 1 | 1 | 2 | 1 |
| 49 | 諸星きらり | 1 | 1 | 2 | 1 |
| 49 | 赤城みりあ | 2 | 2 | 4 | 1 |
| 49 | 高峯のあ | 1 | 1 | 2 | 1 |
| 49 | 龍崎薫 | 1 | 1 | 2 | 1 |
